Codigo_Accidente,Fecha_Acc,Localidad,Longitud,Latitud,Coordenada_Completa,Dentro_Poligono_Distrital,Localidad_Por_Punto
10613960,2024-12-19,RAFAEL URIBE URIBE,-74.10016232349,4.55112743175,True,True,SAN CRISTOBAL
10612980,2024-11-25,CIUDAD BOLÍVAR,-74.12641850893,4.52555847664,True,True,USME
10597016,2023-10-09,USME,-74.12143615209,4.55538722332,True,True,TUNJUELITO
10596448,2023-09-24,ANTONIO NARIÑO,-74.0946021456,4.57575552425,True,True,SAN CRISTOBAL
10599531,2023-12-12,TEUSAQUILLO,-74.07576035643,4.65962378558,True,True,BARRIOS UNIDOS
10599532,2023-12-11,CANDELARIA,-74.07334027474,4.6014676506,True,True,SANTA FE
10594654,2023-08-12,ENGATIVÁ,-74.08511149528,4.69655753333,True,True,SUBA
10597033,2023-10-09,FONTIBÓN,-74.1221537966,4.64005414798,True,True,KENNEDY
10597048,2023-10-11,ENGATIVÁ,-74.12158147217,4.69281526503,True,True,FONTIBON
10597105,2023-10-09,BOSA,-74.18254909699,4.61878945935,True,True,KENNEDY
10598994,2023-11-28,CHAPINERO,-74.06850304125,4.62798403227,True,True,SANTA FE
10599075,2023-12-01,USAQUÉN,-74.04546602049,4.7592786911,True,True,SUBA
10599089,2023-12-02,ANTONIO NARIÑO,-74.0891973589,4.59191894453,True,True,LOS MARTIRES
10599418,2023-12-09,USME,-74.0938235588,4.51792411793,True,True,SAN CRISTOBAL
10608728,2024-08-13,USAQUÉN,-74.05104843987,4.68554890818,True,True,CHAPINERO
10608738,2024-08-13,TEUSAQUILLO,-74.08326534129,4.62463904886,True,True,PUENTE ARANDA
10609084,2024-08-22,RAFAEL URIBE URIBE,-74.1254260916,4.5696007323,True,True,TUNJUELITO
10613005,2024-11-28,PUENTE ARANDA,-74.1291298708,4.60944782606,True,True,KENNEDY
10612074,2024-11-04,USAQUÉN,-74.03902677481,4.79742588644,True,True,SUBA
10599610,2023-12-16,BARRIOS UNIDOS,-74.06705415644,4.68971793973,True,True,SUBA
10596562,2023-09-28,ANTONIO NARIÑO,-74.08864764158,4.58388875197,True,True,SAN CRISTOBAL
10598280,2023-11-12,USAQUÉN,-74.05633690822,4.69392890215,True,True,SUBA
10599097,2023-12-04,KENNEDY,-74.1052312794,4.68778743621,True,True,ENGATIVA
10594942,2023-08-19,CHAPINERO,-74.06766203825,4.64440645949,True,True,TEUSAQUILLO
10594986,2023-08-19,USAQUÉN,-74.07423881476,4.81873855783,True,True,SUBA
10600117,2023-12-28,USAQUÉN,-74.05160097067,4.72233179187,True,True,SUBA
10598533,2023-11-18,ANTONIO NARIÑO,-74.11907462065,4.59469548135,True,True,PUENTE ARANDA
10598747,2023-11-24,SUBA,-74.09351853316,4.71113674238,True,True,ENGATIVA
10595076,2023-08-22,TUNJUELITO,-74.11762622778,4.59456714905,True,True,ANTONIO NARINO
10595079,2023-08-23,SANTA FE,-74.06883228531,4.62679668538,True,True,TEUSAQUILLO
10611848,2024-10-28,ANTONIO NARIÑO,-74.10635022174,4.58573711933,True,True,RAFAEL URIBE URIBE
10614409,2024-12-29,TEUSAQUILLO,-74.07001969998,4.65064615161,True,True,BARRIOS UNIDOS
10611022,2024-10-17,LOS MÁRTIRES,-74.09338978712,4.6122489819,True,True,PUENTE ARANDA
10613727,2024-12-14,PUENTE ARANDA,-74.08672586748,4.62010183542,True,True,LOS MARTIRES
10594909,2023-08-17,SANTA FE,-74.07341269438,4.59340681019,True,True,CANDELARIA
10594912,2023-08-18,SUBA,-74.04198470329,4.77665324621,True,True,USAQUEN
10597643,2023-10-27,KENNEDY,-74.12701932478,4.6491158887,True,True,FONTIBON
10597794,2023-10-31,SAN CRISTÓBAL,-74.11154346919,4.57752803878,True,True,RAFAEL URIBE URIBE
10597923,2023-11-05,CIUDAD BOLÍVAR,-74.125875607,4.64926862499999,True,True,FONTIBON
10598098,2023-11-08,TEUSAQUILLO,-74.10648701415,4.64957754251,True,True,FONTIBON
10596945,2022-10-09,BARRIOS UNIDOS,-74.07343037744,4.68862049393,True,True,SUBA
10597185,2023-10-15,ANTONIO NARIÑO,-74.10698130635,4.59837576829,True,True,PUENTE ARANDA
10597323,2023-10-17,ANTONIO NARIÑO,-74.12671247537,4.5936110751,True,True,PUENTE ARANDA
10598571,2023-11-19,SANTA FE,-74.06966370389,4.59349984134,True,True,CANDELARIA
10595593,2023-09-03,SANTA FE,-74.14723981231,4.52305706643,True,True,CIUDAD BOLIVAR
10597340,2023-10-19,CIUDAD BOLÍVAR,-74.12245858928,4.55821854009,True,True,RAFAEL URIBE URIBE
10599213,2023-12-04,TUNJUELITO,-74.12658575802,4.56684877086,True,True,RAFAEL URIBE URIBE
10599335,2023-12-07,FONTIBÓN,-74.10570136846,4.69585516057,True,True,ENGATIVA
10595058,2023-08-22,USAQUÉN,-74.0533658642,4.65805671671,True,True,CHAPINERO
10609895,2024-09-12,PUENTE ARANDA,-74.1125121497,4.59447803026,True,True,ANTONIO NARINO
10610965,2024-10-08,BOSA,-74.16728330438,4.59564594167,True,True,CIUDAD BOLIVAR
10610968,2024-10-08,SAN CRISTÓBAL,-74.08986000006,4.58218939067,True,True,ANTONIO NARINO
10610379,2024-09-23,CHAPINERO,-74.06515149061,4.64717609828,True,True,TEUSAQUILLO
10610384,2024-09-20,SANTA FE,-74.07750842755,4.60089818129,True,True,CANDELARIA
10614034,2024-12-23,TUNJUELITO,-74.14632228753,4.59524802312,True,True,KENNEDY
10595466,2023-09-01,ANTONIO NARIÑO,-74.081749,4.60117623209,True,True,LOS MARTIRES
10595471,2023-08-31,SANTA FE,-74.07688347285,4.60171896556,True,True,CANDELARIA
10595703,2023-09-07,BOSA,-74.16810540144,4.59565262564,True,True,CIUDAD BOLIVAR
10595704,2023-09-06,BOSA,-74.16727123444,4.59563925771,True,True,CIUDAD BOLIVAR
10595705,2023-09-09,USAQUÉN,-74.05103770678,4.72545397022,True,True,SUBA
10598547,2023-11-20,SAN CRISTÓBAL,-74.09458664563,4.57580662111,True,True,ANTONIO NARINO
10594687,2023-08-13,ANTONIO NARIÑO,-74.12173116103,4.58460117413,True,True,RAFAEL URIBE URIBE
10594688,2023-08-18,USAQUÉN,-74.0489503808,4.7379241479,True,True,SUBA
10596671,2023-09-30,KENNEDY,-74.12528929894,4.62087344845,True,True,PUENTE ARANDA
10595891,2023-09-12,PUENTE ARANDA,-74.13042304699,4.60718103347,True,True,KENNEDY
10596435,2023-09-25,TEUSAQUILLO,-74.07989291136,4.61542619013,True,True,LOS MARTIRES
10596567,2023-09-29,SANTA FE,-74.07758621161,4.60709013303,True,True,LOS MARTIRES
10596706,2023-09-29,ANTONIO NARIÑO,-74.11683336883,4.59486551419,True,True,PUENTE ARANDA
10598088,2023-11-07,BOSA,-74.15416983618,4.59888884387,True,True,CIUDAD BOLIVAR
10610208,2024-09-20,BOSA,-74.1609814543,4.59591998415,True,True,CIUDAD BOLIVAR
10606717,2024-06-17,ENGATIVÁ,-74.08173827116,4.67421425799,True,True,BARRIOS UNIDOS
10611202,2024-10-12,TUNJUELITO,-74.16357944549,4.58374972252,True,True,CIUDAD BOLIVAR
10613680,2024-12-12,BARRIOS UNIDOS,-74.06532099627,4.68915029297,True,True,SUBA
10607390,2024-07-11,SAN CRISTÓBAL,-74.10654882561,4.54753266426,True,True,RAFAEL URIBE URIBE
10596040,2023-09-13,RAFAEL URIBE URIBE,-74.09967956726,4.57944516564,True,True,ANTONIO NARINO
10600807,2024-01-19,RAFAEL URIBE URIBE,-74.09873079869,4.5788640141,True,True,ANTONIO NARINO
10597820,2023-11-01,TUNJUELITO,-74.15060033642,4.59564947189,True,True,KENNEDY
10598671,2023-11-21,TEUSAQUILLO,-74.08822921698,4.65986389895,True,True,BARRIOS UNIDOS
10599989,2023-12-28,ENGATIVÁ,-74.12431163375,4.67323048716,True,True,FONTIBON
10600024,2023-12-27,CIUDAD BOLÍVAR,-74.15050474589,4.59554434541,True,True,KENNEDY
10596919,2023-10-06,BOSA,-74.17990146026,4.63456594803,True,True,KENNEDY
10598675,2023-11-21,TEUSAQUILLO,-74.07001165335,4.65063011134,True,True,BARRIOS UNIDOS
10612566,2024-11-18,PUENTE ARANDA,-74.0827896971,4.62451072328,True,True,LOS MARTIRES
10614019,2024-12-25,ANTONIO NARIÑO,-74.10172251734,4.57688559024,True,True,RAFAEL URIBE URIBE
10614179,2024-12-23,SAN CRISTÓBAL,-74.08658591801,4.58693133639,True,True,ANTONIO NARINO
10614222,2024-12-28,LOS MÁRTIRES,-74.06708670454,4.60237933588,True,True,CANDELARIA
10597262,2023-10-17,SAN CRISTÓBAL,-74.06675861315,4.60542644916,True,True,SANTA FE
10597277,2023-10-14,ANTONIO NARIÑO,-74.12914094601,4.59375051307,True,True,PUENTE ARANDA
10596130,2023-09-18,LOS MÁRTIRES,-74.07282797282,4.61543153715,True,True,TEUSAQUILLO
10598190,2023-11-09,RAFAEL URIBE URIBE,-74.10156541023,4.54643331916,True,True,SAN CRISTOBAL
10598959,2023-12-01,TEUSAQUILLO,-74.10350707953,4.65402796679,True,True,ENGATIVA
10598999,2023-12-03,ANTONIO NARIÑO,-74.08619659073,4.59017078142,True,True,SANTA FE
10600774,2024-01-21,ANTONIO NARIÑO,-74.10296961214,4.59488524446,True,True,LOS MARTIRES
10600776,2024-01-19,TEUSAQUILLO,-74.07830356762,4.65205185023,True,True,BARRIOS UNIDOS
10614138,2024-12-28,USAQUÉN,-74.04109974294,4.78567636402,True,True,SUBA
10614319,2024-12-31,CANDELARIA,-74.07478017336,4.58972258855,True,True,SANTA FE
10597491,2023-10-21,BOSA,-74.15643044224,4.59646997922,True,True,CIUDAD BOLIVAR
10600524,2024-01-12,PUENTE ARANDA,-74.11057201807,4.6451068904,True,True,FONTIBON
10596284,2023-09-22,SAN CRISTÓBAL,-74.10143641417,4.56806603659,True,True,RAFAEL URIBE URIBE
10600531,2024-01-13,SANTA FE,-74.07892731611,4.58250381046,True,True,SAN CRISTOBAL
10596916,2023-10-06,LOS MÁRTIRES,-74.09630803053,4.60868356266,True,True,PUENTE ARANDA
10597607,2023-10-27,USAQUÉN,-74.04112280459,4.78520632711,True,True,SUBA
10596763,2023-10-01,ENGATIVÁ,-74.08185183722,4.69880433284,True,True,SUBA
10594996,2023-08-21,FONTIBÓN,-74.14611128752,4.65518018627,True,True,KENNEDY
10596404,2023-09-26,BOSA,-74.1580792715,4.59600077195,True,True,CIUDAD BOLIVAR
10606794,2024-06-28,TUNJUELITO,-74.15131369908,4.5954676177,True,True,KENNEDY
10613487,2024-12-10,BARRIOS UNIDOS,-74.09181264822,4.66875538177,True,True,ENGATIVA
10610102,2024-09-16,BARRIOS UNIDOS,-74.07129374926,4.68955341889,True,True,SUBA
10614387,2024-12-21,RAFAEL URIBE URIBE,-74.12429598906,4.56096468424,True,True,TUNJUELITO
10614406,2024-12-31,SAN CRISTÓBAL,-74.09461555664,4.57576621889,True,True,RAFAEL URIBE URIBE
10599281,2023-12-05,ANTONIO NARIÑO,-74.12659553473,4.59334264393,True,True,PUENTE ARANDA
10594534,2023-08-10,FONTIBÓN,-74.13472281433,4.64977208481,True,True,KENNEDY
10594915,2023-08-17,PUENTE ARANDA,-74.13436868839,4.60076044642,True,True,KENNEDY
10595219,2023-08-26,TEUSAQUILLO,-74.10322812979,4.65381142417,True,True,ENGATIVA
10595488,2023-09-01,ANTONIO NARIÑO,-74.08471015875,4.59713379053,True,True,LOS MARTIRES
10595517,2023-08-31,LOS MÁRTIRES,-74.0857669491,4.59546280103,True,True,SANTA FE
10598046,2023-11-07,BOSA,-74.15673117241,4.59647360981,True,True,CIUDAD BOLIVAR
10600614,2024-01-15,KENNEDY,-74.11679474299,4.59954000851,True,True,PUENTE ARANDA
10600615,2024-01-15,LOS MÁRTIRES,-74.09182337706,4.61418033278,True,True,PUENTE ARANDA
10596221,2023-09-20,RAFAEL URIBE URIBE,-74.12624684756,4.56556345953,True,True,TUNJUELITO
10599568,2023-12-12,PUENTE ARANDA,-74.10862875764,4.5973730759,True,True,ANTONIO NARINO
10599598,2023-12-16,SAN CRISTÓBAL,-74.09196017217,4.57933383423,True,True,ANTONIO NARINO
10595449,2023-09-01,TUNJUELITO,-74.1398858804,4.56237907803,True,True,CIUDAD BOLIVAR
10595527,2023-09-01,PUENTE ARANDA,-74.11306754848,4.59420265584,True,True,ANTONIO NARINO
10599132,2023-11-23,FONTIBÓN,-74.11660519149,4.67441445477,True,True,ENGATIVA
10613804,2024-12-16,SAN CRISTÓBAL,-74.0973302949,4.57283571449,True,True,RAFAEL URIBE URIBE
10608786,2024-08-15,KENNEDY,-74.11876055827,4.65509123697,True,True,FONTIBON
10611375,2024-10-18,SANTA FE,-74.05641285364,4.62359639355,True,True,CHAPINERO
10614023,2024-12-26,SAN CRISTÓBAL,-74.10084632818,4.5689750902,True,True,RAFAEL URIBE URIBE
10610910,2024-10-06,CANDELARIA,-74.06620559876,4.60515448551,True,True,SANTA FE
10614036,2024-12-25,CIUDAD BOLÍVAR,-74.14539425172,4.59270811026,True,True,TUNJUELITO
10608955,2024-08-15,PUENTE ARANDA,-74.09584400837,4.57796663771,True,True,ANTONIO NARINO
10613834,2024-12-24,BOSA,-74.16187999432,4.59589191151,True,True,CIUDAD BOLIVAR
10596029,2023-09-13,USME,-74.11523503845,4.54637407204,True,True,RAFAEL URIBE URIBE
10596760,2023-10-02,PUENTE ARANDA,-74.08914653246,4.63392129986,True,True,TEUSAQUILLO
10595806,2023-09-11,TUNJUELITO,-74.1495552439,4.59526228203,True,True,KENNEDY
10598578,2023-11-19,RAFAEL URIBE URIBE,-74.12506131117,4.56269190203,True,True,TUNJUELITO
10598581,2023-11-17,BARRIOS UNIDOS,-74.07916335051,4.68407327628,True,True,ENGATIVA
10596514,2023-09-27,USME,-74.09152565186,4.51975620645,True,True,SAN CRISTOBAL
10599622,2023-12-15,TUNJUELITO,-74.1294723257,4.58619244445,True,True,RAFAEL URIBE URIBE
10599790,2023-12-21,ENGATIVÁ,-74.08389817792,4.69688337948,True,True,SUBA
10599795,2023-12-19,PUENTE ARANDA,-74.10246297303,4.59553498917,True,True,LOS MARTIRES
10595536,2023-09-01,USAQUÉN,-74.04529777949,4.76050800856,True,True,SUBA
10599363,2023-12-10,PUENTE ARANDA,-74.13758186285,4.59566064639,True,True,KENNEDY
10612863,2024-11-21,CIUDAD BOLÍVAR,-74.08525196497,4.56714093968,True,True,SAN CRISTOBAL
10614501,2024-12-17,KENNEDY,-74.13672444949,4.5502421204,True,True,CIUDAD BOLIVAR
10600316,2024-01-08,SANTA FE,-74.07891926949,4.59259938434,True,True,CANDELARIA
10598829,2023-11-26,FONTIBÓN,-74.11160198633,4.66676109025,True,True,ENGATIVA
10600644,2024-01-15,TEUSAQUILLO,-74.09380821173,4.6256175419,True,True,PUENTE ARANDA
10596684,2023-10-02,TUNJUELITO,-74.14209333842,4.59602692752,True,True,KENNEDY
10597304,2023-10-17,BOSA,-74.15367877674,4.59645105472,True,True,CIUDAD BOLIVAR
10599850,2023-12-23,PUENTE ARANDA,-74.13359878247,4.60195557583,True,True,KENNEDY
10599900,2023-12-23,CHAPINERO,-74.05720946972,4.68696840088,True,True,USAQUEN
10595289,2023-08-27,ANTONIO NARIÑO,-74.08904460852,4.59185077677,True,True,LOS MARTIRES
10595118,2023-08-22,LOS MÁRTIRES,-74.08465383236,4.59710438114,True,True,SANTA FE
10595126,2023-08-23,USAQUÉN,-74.03716832673,4.80946954904,True,True,SUBA
10613272,2024-12-03,ANTONIO NARIÑO,-74.10717902367,4.58695272501,True,True,RAFAEL URIBE URIBE
10609653,2024-09-05,BARRIOS UNIDOS,-74.08385185187,4.65336229852,True,True,TEUSAQUILLO
10610559,2024-09-28,BOSA,-74.16018752043,4.59623546706,True,True,CIUDAD BOLIVAR
10612706,2024-11-21,ENGATIVÁ,-74.12148357998,4.68107417012,True,True,FONTIBON
10607783,2024-07-21,ANTONIO NARIÑO,-74.12642744876,4.59373298336,True,True,PUENTE ARANDA
10608743,2024-08-05,LOS MÁRTIRES,-74.09844306891,4.59471687006,True,True,ANTONIO NARINO
10600168,2024-01-01,ENGATIVÁ,-74.08585455717,4.6777382647,True,True,BARRIOS UNIDOS
10600218,2024-01-03,CANDELARIA,-74.07739845698,4.58646612633,True,True,SANTA FE
10598239,2023-11-09,ANTONIO NARIÑO,-74.11688593809,4.5949200628,True,True,PUENTE ARANDA
10595963,2023-09-13,FONTIBÓN,-74.14242325012,4.65360557495,True,True,KENNEDY
10595964,2023-09-12,BOSA,-74.15730146353,4.59644400654,True,True,CIUDAD BOLIVAR
10598418,2023-11-16,PUENTE ARANDA,-74.08863691275,4.61784838721,True,True,LOS MARTIRES
10594541,2023-08-09,USAQUÉN,-74.04076484625,4.78721032179,True,True,SUBA
10594772,2023-08-14,LOS MÁRTIRES,-74.08452776854,4.59710705472,True,True,SANTA FE
10595245,2023-08-31,BOSA,-74.18084589426,4.6367524687,True,True,KENNEDY
10611234,2024-10-12,SANTA FE,-74.07777664845,4.58031142652,True,True,SAN CRISTOBAL
10612878,2024-11-27,SAN CRISTÓBAL,-74.13504306371,4.55816221923,True,True,CIUDAD BOLIVAR
10612906,2024-11-26,BOSA,-74.15406671946,4.59854009224,True,True,CIUDAD BOLIVAR
10612910,2024-11-27,BOSA,-74.16049758569,4.59603762178,True,True,CIUDAD BOLIVAR
10610009,2024-09-13,PUENTE ARANDA,-74.09342197363,4.61070742703,True,True,LOS MARTIRES
10610024,2024-09-17,USAQUÉN,-74.04683041318,4.74939093471,True,True,SUBA
10596079,2023-09-15,ANTONIO NARIÑO,-74.10861294452,4.58858966318,True,True,RAFAEL URIBE URIBE
10599780,2023-12-17,BARRIOS UNIDOS,-74.06508296446,4.68921755801,True,True,SUBA
10600342,2024-01-09,LOS MÁRTIRES,-74.09076792781,4.59248976685,True,True,ANTONIO NARINO
10600676,2024-01-15,USME,-74.06660185421,4.63950632873,True,True,TEUSAQUILLO
10594802,2023-08-15,TEUSAQUILLO,-74.08870901328,4.65998484968,True,True,BARRIOS UNIDOS
10594836,2023-08-14,SANTA FE,-74.07813431295,4.60623468626,True,True,LOS MARTIRES
10594842,2023-08-15,CHAPINERO,-74.05807850544,4.68360011074,True,True,BARRIOS UNIDOS
10613198,2024-12-04,TEUSAQUILLO,-74.06899028472,4.65043121697,True,True,BARRIOS UNIDOS
10609966,2024-09-14,FONTIBÓN,-74.15332530614,4.6612685843,True,True,KENNEDY
10607282,2024-07-05,BOSA,-74.15806857531,4.59607505204,True,True,CIUDAD BOLIVAR
10608888,2024-08-15,ENGATIVÁ,-74.14759992367,4.68391644342,True,True,FONTIBON
10597976,2023-11-05,TUNJUELITO,-74.13778511353,4.59489570409,True,True,KENNEDY
10597979,2023-11-03,SANTA FE,-74.0775808638,4.59847879919,True,True,CANDELARIA
10598352,2023-11-16,PUENTE ARANDA,-74.08336637154,4.62428882571,True,True,LOS MARTIRES
10599880,2023-12-23,TUNJUELITO,-74.12943331187,4.58257867223,True,True,RAFAEL URIBE URIBE
10595004,2023-08-19,FONTIBÓN,-74.15204969828,4.65881594768,True,True,KENNEDY
10595263,2023-08-26,ENGATIVÁ,-74.07664207403,4.67020431388,True,True,BARRIOS UNIDOS
10595279,2023-08-25,ANTONIO NARIÑO,-74.09975198691,4.57933821978,True,True,RAFAEL URIBE URIBE
10596085,2023-09-15,LOS MÁRTIRES,-74.06979707663,4.61364562938,True,True,SANTA FE
10596345,2023-09-23,BOSA,-74.1736575741,4.59634241039,True,True,CIUDAD BOLIVAR
10596349,2023-09-23,BOSA,-74.16468626693,4.59559913792,True,True,CIUDAD BOLIVAR
10596373,2023-09-25,RAFAEL URIBE URIBE,-74.12556556647,4.56928523763,True,True,TUNJUELITO
10597103,2023-10-09,BOSA,-74.17693988,4.626135885,True,True,KENNEDY
10598850,2023-11-27,CANDELARIA,-74.08131984656,4.59508047809,True,True,SANTA FE
10594747,2023-08-13,CANDELARIA,-74.07951774164,4.59082599755,True,True,SANTA FE
10600591,2024-01-15,BARRIOS UNIDOS,-74.08866909926,4.65947893744,True,True,TEUSAQUILLO
10598289,2023-11-13,LOS MÁRTIRES,-74.07561653971,4.60573477987,True,True,SANTA FE
10598313,2023-11-12,SUBA,-74.09376723748,4.7109729414,True,True,ENGATIVA
10599641,2023-12-16,BOSA,-74.15492234986,4.59661244875,True,True,CIUDAD BOLIVAR
10595095,2023-08-26,TEUSAQUILLO,-74.07807973807,4.65214324175,True,True,BARRIOS UNIDOS
10595103,2023-08-23,SUBA,-74.04331696813,4.76762739053,True,True,USAQUEN
10595839,2023-09-08,SAN CRISTÓBAL,-74.10377261822,4.56569179703,True,True,RAFAEL URIBE URIBE
10614331,2024-12-31,BOSA,-74.16956094774,4.59583264879,True,True,CIUDAD BOLIVAR
10608208,2024-07-31,USAQUÉN,-74.05391123634,4.70681335939,True,True,SUBA
10610178,2024-09-18,LOS MÁRTIRES,-74.09916458313,4.60537505335,True,True,PUENTE ARANDA
10614175,2024-12-25,BOSA,-74.15679184382,4.59639053488,True,True,CIUDAD BOLIVAR
10612728,2024-11-23,BOSA,-74.1803523678,4.59016373326,True,True,CIUDAD BOLIVAR
10612738,2024-11-18,SANTA FE,-74.07861349766,4.59917640276,True,True,CANDELARIA
10613423,2024-12-05,BOSA,-74.1537233967,4.59655094984,True,True,CIUDAD BOLIVAR
10595661,2023-09-05,TEUSAQUILLO,-74.08049895123,4.62413334434,True,True,LOS MARTIRES
10595762,2023-09-07,TEUSAQUILLO,-74.06781760638,4.6679426953,True,True,BARRIOS UNIDOS
10595026,2023-08-19,CHAPINERO,-74.08449558203,4.62271414444,True,True,LOS MARTIRES
10595617,2023-09-02,BOSA,-74.16086420872,4.59575313353,True,True,CIUDAD BOLIVAR
10595626,2023-09-04,FONTIBÓN,-74.14938894694,4.65931853675,True,True,KENNEDY
10600650,2024-01-17,RAFAEL URIBE URIBE,-74.12665722554,4.56702998144,True,True,TUNJUELITO
10600219,2024-01-05,ENGATIVÁ,-74.12059177263,4.69215713644,True,True,FONTIBON
10600345,2024-01-05,TEUSAQUILLO,-74.0702219683,4.62032261042,True,True,SANTA FE
10565720,2022-03-14,CIUDAD BOLÍVAR,-74.129,4.64800000000002,True,True,KENNEDY
10561198,2022-01-20,TUNJUELITO,-74.157,4.58100000000002,True,True,CIUDAD BOLIVAR
10550559,2021-09-25,RAFAEL URIBE URIBE,-74.1,4.541,True,True,USME
10557490,2021-12-02,BARRIOS UNIDOS,-74.071983684,4.68972017300001,True,True,SUBA
10557496,2021-12-03,KENNEDY,-74.134348187,4.60060126600001,True,True,PUENTE ARANDA
10557498,2021-12-03,USME,-74.137,4.55000000000001,True,True,CIUDAD BOLIVAR
10557506,2021-11-03,USAQUÉN,-74.044,4.76799999999997,True,True,SUBA
10553922,2021-10-29,PUENTE ARANDA,-74.125683362,4.62123476900001,True,True,KENNEDY
10559562,2021-12-24,KENNEDY,-74.119392993,4.67928692599997,True,True,ENGATIVA
10553699,2021-10-28,SANTA FE,-74.07648432,4.60029328100001,True,True,CANDELARIA
10559597,2021-12-24,ANTONIO NARIÑO,-74.099466666,4.578997641,True,True,RAFAEL URIBE URIBE
10559608,2021-12-27,SANTA FE,-74.077320298,4.60083385299998,True,True,CANDELARIA
10553250,2021-10-22,BOSA,-74.18177807,4.61890824199997,True,True,KENNEDY
10550740,2021-09-29,KENNEDY,-74.129266632,4.59384012300001,True,True,PUENTE ARANDA
10564355,2022-02-26,USAQUÉN,-74.043,4.68200000000002,True,True,CHAPINERO
10556937,2021-11-27,PUENTE ARANDA,-74.100043993,4.603129857,True,True,LOS MARTIRES
10554087,2021-11-02,SAN CRISTÓBAL,-74.097253729,4.57326100400002,True,True,RAFAEL URIBE URIBE
10558441,2021-12-14,FONTIBÓN,-74.154724187,4.64509751999998,True,True,KENNEDY
10558616,2021-12-16,KENNEDY,-74.145,4.59500000000003,True,True,TUNJUELITO
10550024,2021-09-19,SANTA FE,-74.073,4.59800000000001,True,True,CANDELARIA
10559621,2021-12-24,PUENTE ARANDA,-74.116364305,4.59490635999998,True,True,ANTONIO NARINO
10559636,2021-12-26,USAQUÉN,-74.045,4.76499999999999,True,True,SUBA
10564488,2022-03-01,USAQUÉN,-74.038,4.803,True,True,SUBA
10564663,2022-03-02,USAQUÉN,-74.141,4.60399999999998,True,True,KENNEDY
10553626,2021-10-26,BOSA,-74.174481287,4.612484838,True,True,KENNEDY
10550906,2021-09-24,PUENTE ARANDA,-74.115093765,4.59425409599999,True,True,ANTONIO NARINO
10552936,2021-10-20,RAFAEL URIBE URIBE,-74.08156548,4.60109290000003,True,True,SANTA FE
10550121,2021-09-18,BARRIOS UNIDOS,-74.083986155,4.64834742300002,True,True,TEUSAQUILLO
10558457,2021-12-13,TEUSAQUILLO,-74.089506318,4.66110528899998,True,True,BARRIOS UNIDOS
10558527,2021-12-15,TEUSAQUILLO,-74.086661939,4.62348625800001,True,True,PUENTE ARANDA
10566779,2022-03-27,ANTONIO NARIÑO,-74.098,4.57799999999997,True,True,RAFAEL URIBE URIBE
10560082,2022-01-03,FONTIBÓN,-74.11133647,4.66684784099999,True,True,ENGATIVA
10557863,2021-12-09,BARRIOS UNIDOS,-74.092,4.74299999999999,True,True,SUBA
10553713,2021-10-28,USME,-74.130890286,4.55889927800001,True,True,TUNJUELITO
10559136,2021-12-21,FONTIBÓN,-74.110206487,4.74722312900002,True,True,SUBA
10559138,2021-12-20,USME,-74.121218747,4.54852151799997,True,True,TUNJUELITO
10558911,2021-12-18,TUNJUELITO,-74.145957535,4.59530534599998,True,True,KENNEDY
10558912,2021-12-17,BOSA,-74.17780365,4.61189443000001,True,True,KENNEDY
10558915,2021-12-18,ANTONIO NARIÑO,-74.094844675,4.57574095299998,True,True,RAFAEL URIBE URIBE
